appid,cc,currency,initial,final,discount_pct,is_free
673560,gb,,0,0,0,1
725480,gb,GBP,1675,1675,0,0
748490,gb,GBP,2999,2999,0,0
801550,gb,,0,0,0,1
846110,gb,GBP,1139,1139,0,0
858710,gb,GBP,1429,1429,0,0
907470,gb,GBP,1139,1139,0,0
913550,gb,GBP,479,479,0,0
1016600,gb,GBP,1139,1139,0,0
1084520,gb,,0,0,0,1
1101120,gb,GBP,2099,2099,0,0
1160490,gb,GBP,499,499,0,0
1175140,gb,,0,0,0,1
1203190,gb,GBP,2950,2950,0,0
1220150,gb,GBP,1549,1549,0,0
1225780,gb,GBP,619,619,0,0
1266690,gb,GBP,399,399,0,0
1299120,gb,GBP,429,429,0,0
1354830,gb,GBP,1549,464,70,0
1371720,gb,GBP,1675,1675,0,0
1376200,gb,GBP,1999,1999,0,0
1402110,gb,GBP,2499,2499,0,0
1437880,gb,GBP,519,519,0,0
1456940,gb,GBP,1675,1675,0,0
1457320,gb,GBP,2499,624,75,0
1501610,gb,GBP,1649,824,50,0
1671210,gb,GBP,2099,2099,0,0
1743850,gb,GBP,1139,1139,0,0
1786790,gb,GBP,1549,1006,35,0
1808800,gb,,0,0,0,1
1935660,gb,GBP,399,399,0,0
1939560,gb,GBP,1139,1139,0,0
1991040,gb,GBP,1279,1279,0,0
1993150,gb,GBP,1429,1429,0,0
2379390,gb,GBP,3399,3399,0,0
2597080,gb,GBP,2149,2149,0,0
2665680,gb,GBP,1175,1175,0,0
2915460,gb,GBP,850,850,0,0
3035500,gb,GBP,669,669,0,0
2820,gb,GBP,1599,1599,0,0
4850,gb,GBP,429,107,75,0
20530,gb,GBP,879,879,0,0
22120,gb,GBP,850,850,0,0
32460,gb,GBP,850,850,0,0
39800,gb,GBP,239,239,0,0
46510,gb,GBP,999,999,0,0
57640,gb,,0,0,0,1
99300,gb,GBP,999,249,75,0
214250,gb,,0,0,0,1
217750,gb,,0,0,0,1
219680,gb,GBP,699,699,0,0
220740,gb,GBP,1599,1599,0,0
221020,gb,GBP,459,459,0,0
223810,gb,GBP,999,999,0,0
227180,gb,,0,0,0,1
232050,gb,GBP,1499,1499,0,0
245390,gb,GBP,850,850,0,0
249630,gb,GBP,1139,1139,0,0
249990,gb,GBP,1099,1099,0,0
259530,gb,GBP,169,169,0,0
267490,gb,GBP,1499,1499,0,0
282400,gb,GBP,899,899,0,0
310060,gb,GBP,669,669,0,0
313730,gb,,0,0,0,1
314970,gb,,0,0,0,1
324510,gb,GBP,1675,1675,0,0
359800,gb,,0,0,0,1
378760,gb,,0,0,0,1
385730,gb,,0,0,0,1
399820,gb,GBP,479,479,0,0
400080,gb,GBP,1139,284,75,0
412740,gb,GBP,1675,1675,0,0
438480,gb,GBP,440,440,0,0
495560,gb,GBP,1699,152,91,0
591420,gb,GBP,169,169,0,0
598960,gb,GBP,2099,2099,0,0
600090,gb,GBP,1099,1099,0,0
604500,gb,,0,0,0,1
650760,gb,GBP,1299,1299,0,0
711540,gb,GBP,1599,1599,0,0
727850,gb,GBP,1139,1139,0,0
730820,gb,GBP,589,589,0,0
774461,gb,GBP,2499,2499,0,0
789760,gb,GBP,1949,779,60,0
821250,gb,GBP,1999,1999,0,0
833360,gb,GBP,2099,2099,0,0
884260,gb,GBP,399,399,0,0
966320,gb,GBP,1399,1399,0,0
983870,gb,GBP,2699,2699,0,0
992640,gb,,0,0,0,1
994140,gb,GBP,1675,1675,0,0
1012840,gb,GBP,2099,2099,0,0
1018850,gb,GBP,1299,1299,0,0
1087760,gb,GBP,1999,399,80,0
1135810,gb,GBP,1399,1399,0,0
1160750,gb,,0,0,0,1
1173200,gb,GBP,1139,1139,0,0
1196090,gb,GBP,2649,264,90,0
1266700,gb,GBP,3499,3499,0,0
1282410,gb,GBP,2499,2499,0,0
1305420,gb,GBP,399,399,0,0
1333200,gb,GBP,2499,2499,0,0
1364290,gb,GBP,1549,1549,0,0
1374840,gb,GBP,1949,292,85,0
1484900,gb,GBP,1139,1139,0,0
1540150,gb,GBP,89,89,0,0
1574260,gb,GBP,2499,2499,0,0
1574270,gb,GBP,719,719,0,0
1600530,gb,,0,0,0,1
1681970,gb,GBP,579,579,0,0
1697700,gb,GBP,929,929,0,0
1747760,gb,GBP,1429,1429,0,0
1843090,gb,GBP,499,499,0,0
1844380,gb,GBP,4999,4999,0,0
1968730,gb,GBP,597,597,0,0
1985170,gb,,0,0,0,1
2305840,gb,GBP,1699,1699,0,0
2850190,gb,GBP,850,850,0,0
3290710,gb,GBP,249,249,0,0
3540,gb,GBP,499,499,0,0
6830,gb,GBP,449,449,0,0
8600,gb,GBP,669,669,0,0
31270,gb,GBP,459,459,0,0
39200,gb,GBP,499,499,0,0
201230,gb,,0,0,0,1
238240,gb,GBP,1099,1099,0,0
252030,gb,GBP,1099,1099,0,0
254320,gb,GBP,1499,1499,0,0
254460,gb,GBP,499,499,0,0
271900,gb,GBP,249,249,0,0
292630,gb,GBP,399,399,0,0
298600,gb,GBP,499,499,0,0
303610,gb,GBP,499,499,0,0
306660,gb,GBP,1675,1675,0,0
313020,gb,GBP,199,199,0,0
317250,gb,GBP,429,429,0,0
351030,gb,,0,0,0,1
367270,gb,GBP,1337,1203,10,0
376300,gb,GBP,2299,2299,0,0
389510,gb,GBP,299,299,0,0
433100,gb,GBP,1399,1399,0,0
440880,gb,GBP,799,159,80,0
443580,gb,,0,0,0,1
449140,gb,,0,0,0,1
523210,gb,,0,0,0,1
537340,gb,GBP,1279,1279,0,0
546390,gb,,0,0,0,1
560260,gb,,0,0,0,1
591740,gb,,0,0,0,1
592260,gb,GBP,1099,1099,0,0
595280,gb,,0,0,0,1
600990,gb,GBP,1599,1599,0,0
619910,gb,,0,0,0,1
637670,gb,GBP,2999,2999,0,0
698640,gb,GBP,1699,1699,0,0
898890,gb,GBP,2649,2649,0,0
922460,gb,,0,0,0,1
968970,gb,GBP,1799,449,75,0
981890,gb,,0,0,0,1
999730,gb,,0,0,0,1
1055430,gb,GBP,850,850,0,0
1106530,gb,GBP,999,999,0,0
1115050,gb,GBP,929,929,0,0
1116580,gb,GBP,1299,194,85,0
1129310,gb,GBP,1675,1675,0,0
1200860,gb,,0,0,0,1
1203420,gb,GBP,169,169,0,0
1224020,gb,GBP,429,300,30,0
1265930,gb,GBP,3399,3399,0,0
1275630,gb,,0,0,0,1
1324530,gb,GBP,1649,1649,0,0
1334040,gb,GBP,1549,1549,0,0
1353270,gb,GBP,1279,1279,0,0
1370050,gb,GBP,1675,1675,0,0
1419160,gb,GBP,1549,1549,0,0
1436700,gb,GBP,2499,2499,0,0
1451480,gb,GBP,1139,1139,0,0
1480560,gb,GBP,1599,1599,0,0
1643310,gb,GBP,4599,4599,0,0
1679290,gb,GBP,850,850,0,0
1683150,gb,GBP,2499,2499,0,0
1694420,gb,GBP,1949,1949,0,0
1849900,gb,GBP,799,799,0,0
1913370,gb,GBP,1675,1675,0,0
1928870,gb,GBP,3499,3499,0,0
2124780,gb,GBP,719,719,0,0
2182400,gb,GBP,429,429,0,0
2311190,gb,GBP,429,429,0,0
2400510,gb,GBP,1279,1279,0,0
2459550,gb,GBP,1279,1023,20,0
2521380,gb,GBP,2499,2499,0,0
2612680,gb,,0,0,0,1
2651330,gb,,0,0,0,1
2680550,gb,GBP,1675,1675,0,0
2695490,gb,GBP,2499,2499,0,0
2773280,gb,GBP,850,850,0,0
2961530,gb,GBP,850,850,0,0
3259470,gb,GBP,499,499,0,0
3358510,gb,GBP,850,850,0,0
3730,gb,GBP,429,429,0,0
7200,gb,GBP,2599,2599,0,0
16730,gb,GBP,499,499,0,0
38420,gb,GBP,799,799,0,0
39540,gb,GBP,899,899,0,0
98200,gb,GBP,1899,1899,0,0
204060,gb,GBP,499,499,0,0
244050,gb,,0,0,0,1
252130,gb,GBP,429,429,0,0
262940,gb,GBP,1899,1899,0,0
268400,gb,GBP,2499,2499,0,0
271260,gb,GBP,1775,1775,0,0
277590,gb,GBP,1249,1249,0,0
284950,gb,,0,0,0,1
313630,gb,GBP,1499,1499,0,0
314790,gb,GBP,1699,1699,0,0
322770,gb,GBP,1549,1549,0,0
331160,gb,GBP,1675,1675,0,0
335000,gb,GBP,929,929,0,0
367670,gb,GBP,199,199,0,0
369580,gb,,0,0,0,1
411960,gb,GBP,1099,1099,0,0
414740,gb,GBP,799,399,50,0
451760,gb,GBP,1099,1099,0,0
452570,gb,GBP,1549,1549,0,0
461910,gb,,0,0,0,1
465200,gb,GBP,1675,1675,0,0
484900,gb,GBP,2499,2499,0,0
499660,gb,GBP,1199,359,70,0
508190,gb,,0,0,0,1
567380,gb,GBP,675,675,0,0
587430,gb,GBP,1999,1999,0,0
609490,gb,GBP,850,850,0,0
634160,gb,GBP,1099,274,75,0
744810,gb,,0,0,0,1
746580,gb,GBP,1549,1549,0,0
755800,gb,,0,0,0,1
757240,gb,,0,0,0,1
758990,gb,GBP,1099,1099,0,0
760890,gb,GBP,339,339,0,0
764050,gb,,0,0,0,1
850000,gb,GBP,1139,1139,0,0
862800,gb,GBP,1029,1029,0,0
914010,gb,GBP,1589,1589,0,0
926140,gb,GBP,1499,1499,0,0
1000410,gb,GBP,2099,2099,0,0
1105420,gb,,0,0,0,1
1109680,gb,GBP,2379,2379,0,0
1112790,gb,GBP,2379,2379,0,0
1173220,gb,GBP,2499,2499,0,0
1173780,gb,GBP,899,899,0,0
1194840,gb,,0,0,0,1
1221250,gb,GBP,1279,422,67,0
1256610,gb,GBP,169,169,0,0
1347970,gb,GBP,1099,1099,0,0
1402120,gb,GBP,1549,619,60,0
1465470,gb,GBP,2499,2499,0,0
1491670,gb,GBP,1279,1279,0,0
1620340,gb,GBP,1675,1675,0,0
1622350,gb,GBP,1279,1279,0,0
1627570,gb,GBP,2499,2499,0,0
1737870,gb,GBP,1599,1599,0,0
1881200,gb,GBP,1429,1429,0,0
2009350,gb,GBP,2099,2099,0,0
2067780,gb,GBP,1429,1429,0,0
2128270,gb,GBP,850,850,0,0
2237970,gb,GBP,1279,1279,0,0
2240080,gb,GBP,499,499,0,0
2249160,gb,GBP,589,589,0,0
2348120,gb,,0,0,0,1
2356780,gb,GBP,1299,1299,0,0
2536840,gb,GBP,2099,2099,0,0
2682580,gb,GBP,1279,1279,0,0
2816950,gb,GBP,1599,1599,0,0
2918150,gb,,0,0,0,1
3027930,gb,GBP,429,429,0,0
3205080,gb,GBP,169,169,0,0
3287520,gb,GBP,3999,3999,0,0
3311740,gb,GBP,249,249,0,0
3373660,gb,GBP,899,899,0,0
8170,gb,,0,0,0,1
33320,gb,GBP,859,859,0,0
38600,gb,GBP,1139,1139,0,0
47920,gb,,0,0,0,1
61700,gb,,0,0,0,1
203630,gb,GBP,2199,2199,0,0
208670,gb,GBP,850,850,0,0
211260,gb,GBP,850,212,75,0
227480,gb,,0,0,0,1
231330,gb,GBP,1799,1799,0,0
239840,gb,GBP,1499,1499,0,0
255070,gb,GBP,1099,1099,0,0
265590,gb,GBP,719,719,0,0
272470,gb,GBP,1279,1279,0,0
278890,gb,GBP,249,249,0,0
285500,gb,GBP,669,669,0,0
307230,gb,GBP,169,169,0,0
312200,gb,GBP,1549,1549,0,0
317820,gb,GBP,1799,1799,0,0
331480,gb,GBP,1279,1279,0,0
340050,gb,GBP,399,399,0,0
344770,gb,GBP,1099,1099,0,0
353360,gb,,0,0,0,1
368730,gb,GBP,1279,1279,0,0
382900,gb,,0,0,0,1
403120,gb,GBP,549,549,0,0
405830,gb,GBP,1499,1499,0,0
418180,gb,GBP,1279,1279,0,0
420000,gb,GBP,699,699,0,0
431930,gb,GBP,1199,1199,0,0
439700,gb,,0,0,0,1
500260,gb,GBP,1099,1099,0,0
501080,gb,GBP,1799,1799,0,0
518580,gb,,0,0,0,1
553520,gb,GBP,3350,3350,0,0
574560,gb,GBP,1199,1199,0,0
585710,gb,GBP,1199,1199,0,0
600130,gb,GBP,2249,2249,0,0
645090,gb,GBP,169,169,0,0
683900,gb,GBP,1499,1499,0,0
691260,gb,,0,0,0,1
707680,gb,,0,0,0,1
730390,gb,GBP,2099,2099,0,0
733790,gb,GBP,1549,1549,0,0
760650,gb,GBP,1999,1999,0,0
794540,gb,GBP,1279,1279,0,0
824000,gb,GBP,1599,1599,0,0
888790,gb,GBP,2499,2499,0,0
950100,gb,,0,0,0,1
965680,gb,GBP,1375,1375,0,0
1029210,gb,GBP,1675,1675,0,0
1078350,gb,GBP,1139,683,40,0
1138190,gb,,0,0,0,1
1149660,gb,GBP,169,169,0,0
1232580,gb,GBP,1949,1949,0,0
1238020,gb,GBP,2499,2499,0,0
1259790,gb,GBP,1599,1215,24,0
1260810,gb,GBP,490,490,0,0
1264250,gb,GBP,2779,2779,0,0
1267470,gb,GBP,1029,1029,0,0
1290330,gb,GBP,429,429,0,0
1340530,gb,,0,0,0,1
1345890,gb,GBP,2499,2499,0,0
1386900,gb,GBP,2379,2379,0,0
1402320,gb,GBP,3499,3499,0,0
1436590,gb,GBP,1499,1499,0,0
1457080,gb,GBP,2499,2499,0,0
1462810,gb,GBP,3999,3999,0,0
1536090,gb,GBP,1549,774,50,0
1618230,gb,GBP,289,289,0,0
1763050,gb,GBP,429,429,0,0
1830970,gb,GBP,1675,837,50,0
1858630,gb,GBP,4999,4999,0,0
1934570,gb,GBP,3499,3499,0,0
2085360,gb,GBP,208,208,0,0
2669410,gb,GBP,2499,2499,0,0
2706170,gb,GBP,1099,1099,0,0
2754380,gb,GBP,1675,1675,0,0
2875140,gb,GBP,1099,1099,0,0
3123410,gb,GBP,5499,5499,0,0
1200,gb,GBP,399,399,0,0
6980,gb,GBP,749,149,80,0
11390,gb,GBP,429,429,0,0
12830,gb,,0,0,0,1
13140,gb,,0,0,0,1
13250,gb,,0,0,0,1
15210,gb,GBP,429,429,0,0
16720,gb,GBP,499,499,0,0
17710,gb,GBP,850,850,0,0
40720,gb,GBP,429,429,0,0
40980,gb,GBP,1199,1199,0,0
48110,gb,,0,0,0,1
217140,gb,GBP,1099,1099,0,0
218820,gb,GBP,1499,1499,0,0
225420,gb,GBP,1675,1675,0,0
228260,gb,GBP,2249,2249,0,0
230700,gb,GBP,1099,1099,0,0
249590,gb,GBP,699,699,0,0
252350,gb,GBP,850,850,0,0
274310,gb,GBP,850,850,0,0
308600,gb,,0,0,0,1
314000,gb,,0,0,0,1
315660,gb,,0,0,0,1
323060,gb,GBP,1099,1099,0,0
330390,gb,GBP,1499,1499,0,0
339400,gb,GBP,699,699,0,0
342940,gb,GBP,2099,2099,0,0
346560,gb,GBP,749,149,80,0
352550,gb,GBP,2699,2699,0,0
373180,gb,GBP,1675,1675,0,0
422810,gb,,0,0,0,1
431600,gb,GBP,1999,1999,0,0
436320,gb,GBP,2999,2999,0,0
449610,gb,GBP,2499,2499,0,0
485380,gb,GBP,429,429,0,0
530630,gb,,0,0,0,1
564530,gb,GBP,699,699,0,0
575720,gb,,0,0,0,1
610360,gb,GBP,169,169,0,0
635200,gb,GBP,1099,1099,0,0
667600,gb,GBP,850,850,0,0
674930,gb,GBP,1775,1775,0,0
682130,gb,GBP,850,850,0,0
695290,gb,,0,0,0,1
756530,gb,GBP,3999,679,83,0
758690,gb,GBP,2499,2499,0,0
779290,gb,GBP,1699,1699,0,0
840010,gb,GBP,1549,1549,0,0
843390,gb,GBP,2499,2499,0,0
866140,gb,GBP,1675,1675,0,0
921390,gb,GBP,1099,1099,0,0
939100,gb,GBP,1299,1299,0,0
940910,gb,GBP,1675,1675,0,0
969760,gb,GBP,1589,1589,0,0
1012560,gb,GBP,719,719,0,0
1020470,gb,GBP,1499,1499,0,0
1031480,gb,GBP,1029,1029,0,0
1057680,gb,GBP,339,339,0,0
1057850,gb,,0,0,0,1
1144110,gb,,0,0,0,1
1182310,gb,GBP,1139,1139,0,0
1245480,gb,GBP,8499,2974,65,0
1358710,gb,GBP,799,239,70,0
1364100,gb,GBP,1239,1239,0,0
1368820,gb,GBP,1499,1499,0,0
1442430,gb,GBP,2099,2099,0,0
1530140,gb,GBP,169,169,0,0
1677110,gb,GBP,2099,1259,40,0
1723780,gb,GBP,1279,1279,0,0
1763250,gb,GBP,2499,2499,0,0
1817940,gb,GBP,1139,1139,0,0
1853200,gb,GBP,89,89,0,0
1859280,gb,GBP,669,669,0,0
1894430,gb,GBP,1349,1349,0,0
2009100,gb,GBP,4999,4999,0,0
2074800,gb,GBP,1449,1449,0,0
2131640,gb,GBP,1599,1599,0,0
2208570,gb,GBP,1279,1279,0,0
2218400,gb,GBP,1099,1099,0,0
2379910,gb,GBP,589,589,0,0
1510,gb,GBP,999,999,0,0
3390,gb,GBP,425,425,0,0
3483,gb,,0,0,0,1
9310,gb,,0,0,0,1
92000,gb,GBP,399,399,0,0
203830,gb,GBP,1599,1599,0,0
204630,gb,GBP,1099,1099,0,0
205710,gb,,0,0,0,1
209120,gb,,0,0,0,1
218740,gb,GBP,1675,1675,0,0
222980,gb,GBP,199,199,0,0
241910,gb,GBP,1699,1699,0,0
243200,gb,GBP,1699,1699,0,0
243950,gb,GBP,2999,2999,0,0
247240,gb,GBP,699,699,0,0
249680,gb,GBP,399,399,0,0
250050,gb,GBP,1099,1099,0,0
253840,gb,GBP,1499,1499,0,0
266130,gb,GBP,850,850,0,0
274230,gb,GBP,1099,1099,0,0
281920,gb,GBP,549,549,0,0
282210,gb,GBP,1099,1099,0,0
282530,gb,GBP,999,999,0,0
300570,gb,GBP,2099,2099,0,0
318130,gb,GBP,899,899,0,0
336140,gb,GBP,1099,1099,0,0
343360,gb,GBP,2499,124,95,0
345660,gb,GBP,1599,1599,0,0
347830,gb,GBP,850,850,0,0
400250,gb,GBP,179,179,0,0
405290,gb,GBP,699,699,0,0
427250,gb,GBP,1279,1279,0,0
440310,gb,GBP,999,999,0,0
442780,gb,GBP,1279,1279,0,0
497640,gb,,0,0,0,1
520950,gb,GBP,2499,2499,0,0
524580,gb,GBP,1675,1675,0,0
543260,gb,GBP,1499,1499,0,0
552280,gb,GBP,2779,2779,0,0
585450,gb,GBP,2699,2699,0,0
598810,gb,GBP,850,850,0,0
617480,gb,GBP,2099,2099,0,0
638510,gb,GBP,1499,1499,0,0
661130,gb,,0,0,0,1
695630,gb,GBP,399,399,0,0
712190,gb,GBP,1599,1599,0,0
738530,gb,GBP,3999,3999,0,0
779640,gb,GBP,169,169,0,0
829660,gb,GBP,1099,1099,0,0
889510,gb,GBP,2499,2499,0,0
905340,gb,GBP,850,850,0,0
928960,gb,GBP,3499,3499,0,0
982720,gb,GBP,1279,1279,0,0
999020,gb,GBP,2498,2498,0,0
1058430,gb,GBP,610,610,0,0
1058770,gb,GBP,719,719,0,0
1150950,gb,GBP,1399,1399,0,0
1151080,gb,,0,0,0,1
1170760,gb,GBP,1099,1099,0,0
1173800,gb,GBP,1299,1299,0,0
1181830,gb,GBP,1179,1179,0,0
1186040,gb,GBP,1099,1099,0,0
1255650,gb,GBP,499,499,0,0
1296840,gb,,0,0,0,1
1380420,gb,GBP,1999,1999,0,0
1397390,gb,GBP,1675,1675,0,0
1471410,gb,GBP,1649,1649,0,0
1660080,gb,GBP,2099,2099,0,0
1712350,gb,GBP,3149,1889,40,0
1717770,gb,GBP,719,719,0,0
1786200,gb,GBP,1549,1549,0,0
1918040,gb,GBP,669,669,0,0
1970460,gb,GBP,799,799,0,0
2198510,gb,GBP,2499,2499,0,0
2314160,gb,GBP,1499,1499,0,0
2559270,gb,GBP,1099,1099,0,0
2755330,gb,GBP,249,249,0,0
2796010,gb,GBP,459,459,0,0
2865490,gb,GBP,929,929,0,0
2878960,gb,GBP,5499,5499,0,0
6920,gb,GBP,599,149,75,0
12710,gb,GBP,699,699,0,0
13530,gb,GBP,859,859,0,0
20540,gb,GBP,1549,1549,0,0
25830,gb,GBP,850,850,0,0
31290,gb,,0,0,0,1
45700,gb,,0,0,0,1
65300,gb,GBP,850,850,0,0
94200,gb,GBP,719,719,0,0
208520,gb,GBP,1299,1299,0,0
208730,gb,GBP,1099,1099,0,0
211160,gb,GBP,999,249,75,0
220160,gb,GBP,1699,1699,0,0
223330,gb,GBP,1099,1099,0,0
225300,gb,GBP,599,299,50,0
227580,gb,GBP,399,399,0,0
245490,gb,GBP,1699,1699,0,0
249870,gb,GBP,1599,1599,0,0
284390,gb,GBP,699,699,0,0
287340,gb,,0,0,0,1
313010,gb,GBP,899,179,80,0
318220,gb,GBP,1499,1499,0,0
327220,gb,GBP,1499,1499,0,0
351100,gb,GBP,1675,1675,0,0
369070,gb,GBP,999,149,85,0
441380,gb,GBP,999,199,80,0
463150,gb,GBP,199,59,70,0
469610,gb,GBP,2299,2299,0,0
502820,gb,GBP,1499,1499,0,0
521150,gb,GBP,1499,1499,0,0
588690,gb,GBP,359,359,0,0
612470,gb,GBP,999,999,0,0
619780,gb,GBP,1279,1279,0,0
661790,gb,GBP,719,719,0,0
691450,gb,GBP,850,850,0,0
718590,gb,GBP,1749,1749,0,0
727130,gb,GBP,2499,2499,0,0
828070,gb,GBP,1549,387,75,0
851890,gb,GBP,2499,2499,0,0
939600,gb,GBP,719,719,0,0
952250,gb,,0,0,0,1
970500,gb,GBP,79,79,0,0
984110,gb,,0,0,0,1
1029890,gb,GBP,1549,154,90,0
1073390,gb,,0,0,0,1
1084640,gb,GBP,1749,1749,0,0
1100410,gb,GBP,1699,1699,0,0
1179680,gb,,0,0,0,1
1191900,gb,GBP,1349,269,80,0
1214470,gb,GBP,2199,439,80,0
1232180,gb,GBP,89,89,0,0
1243850,gb,GBP,2099,2099,0,0
1244630,gb,GBP,1675,670,60,0
1268960,gb,GBP,499,499,0,0
1283970,gb,GBP,450,450,0,0
1325400,gb,GBP,11999,11999,0,0
1333910,gb,GBP,629,629,0,0
1336980,gb,GBP,4999,4999,0,0
1346070,gb,GBP,399,399,0,0
1348300,gb,GBP,289,289,0,0
1364210,gb,GBP,2500,2500,0,0
1390410,gb,GBP,1599,1599,0,0
1511860,gb,,0,0,0,1
1555710,gb,,0,0,0,1
1570070,gb,GBP,1499,1499,0,0
1580780,gb,GBP,3299,3299,0,0
1621310,gb,GBP,4999,4999,0,0
1649010,gb,GBP,2999,2999,0,0
1650010,gb,GBP,4499,4499,0,0
1651960,gb,GBP,809,809,0,0
1663220,gb,GBP,1279,1279,0,0
1694600,gb,GBP,2249,2249,0,0
1816300,gb,GBP,4999,4999,0,0
1881610,gb,,0,0,0,1
1999170,gb,GBP,589,206,65,0
2121980,gb,GBP,999,999,0,0
2331330,gb,GBP,2099,2099,0,0
2490990,gb,GBP,4999,4999,0,0
2827230,gb,GBP,1679,1679,0,0
1700,gb,GBP,399,399,0,0
7800,gb,GBP,1675,1675,0,0
48800,gb,GBP,1675,1675,0,0
209370,gb,GBP,850,850,0,0
226620,gb,GBP,1199,1199,0,0
253750,gb,GBP,699,699,0,0
257400,gb,,0,0,0,1
260730,gb,GBP,449,449,0,0
296830,gb,GBP,1499,224,85,0
297860,gb,GBP,1675,1675,0,0
302080,gb,GBP,429,85,80,0
307050,gb,GBP,79,79,0,0
318100,gb,GBP,429,85,80,0
327860,gb,GBP,1139,1139,0,0
383230,gb,GBP,1029,1029,0,0
394760,gb,GBP,899,899,0,0
400240,gb,GBP,179,179,0,0
406550,gb,GBP,1899,1899,0,0
415590,gb,GBP,1549,1549,0,0
470260,gb,GBP,1499,1499,0,0
487000,gb,GBP,1999,1999,0,0
513560,gb,,0,0,0,1
582890,gb,GBP,479,479,0,0
585410,gb,,0,0,0,1
611760,gb,GBP,1279,1279,0,0
618740,gb,GBP,1589,1589,0,0
651150,gb,,0,0,0,1
671610,gb,,0,0,0,1
740250,gb,,0,0,0,1
743090,gb,,0,0,0,1
774791,gb,GBP,1675,1675,0,0
805850,gb,,0,0,0,1
817540,gb,GBP,1599,1599,0,0
842180,gb,GBP,1549,1549,0,0
873840,gb,GBP,1675,1675,0,0
888090,gb,,0,0,0,1
890720,gb,GBP,1279,1279,0,0
914260,gb,GBP,399,399,0,0
944220,gb,GBP,95,95,0,0
969680,gb,,0,0,0,1
976010,gb,GBP,145,145,0,0
995460,gb,GBP,719,719,0,0
996770,gb,GBP,1999,1999,0,0
1097130,gb,GBP,1499,1499,0,0
1161870,gb,GBP,289,289,0,0
1175460,gb,GBP,1349,1349,0,0
1198090,gb,GBP,4999,4999,0,0
1296360,gb,GBP,1199,1199,0,0
1297160,gb,GBP,209,209,0,0
1367300,gb,GBP,1399,1399,0,0
1426010,gb,GBP,1775,1775,0,0
1506280,gb,,0,0,0,1
1532690,gb,GBP,2499,2499,0,0
1581770,gb,GBP,2499,2499,0,0
1587560,gb,GBP,89,89,0,0
1602080,gb,GBP,3499,3499,0,0
1614550,gb,GBP,1675,1675,0,0
1615100,gb,GBP,850,850,0,0
1637730,gb,GBP,1099,1099,0,0
1638220,gb,GBP,719,719,0,0
1649730,gb,GBP,499,499,0,0
1658290,gb,GBP,1299,1299,0,0
1662840,gb,GBP,1429,1429,0,0
1672670,gb,GBP,999,999,0,0
1710170,gb,GBP,1139,1139,0,0
1721060,gb,GBP,3499,3499,0,0
1742930,gb,GBP,169,169,0,0
1777430,gb,GBP,1099,1099,0,0
1879330,gb,GBP,3499,3499,0,0
1892030,gb,GBP,999,999,0,0
1918680,gb,GBP,1549,1549,0,0
1955330,gb,GBP,249,249,0,0
2008920,gb,GBP,1999,999,50,0
2181720,gb,GBP,429,429,0,0
2441700,gb,GBP,2499,2499,0,0
2488510,gb,GBP,589,589,0,0
2719160,gb,GBP,1549,1549,0,0
2951770,gb,GBP,429,429,0,0
3371240,gb,GBP,1279,1279,0,0
15390,gb,GBP,859,859,0,0
38740,gb,GBP,475,475,0,0
42120,gb,GBP,799,79,90,0
94300,gb,GBP,339,339,0,0
246700,gb,,0,0,0,1
252630,gb,GBP,999,999,0,0
266430,gb,,0,0,0,1
272600,gb,GBP,589,117,80,0
310510,gb,GBP,1675,1675,0,0
325210,gb,GBP,799,79,90,0
331440,gb,GBP,279,279,0,0
333250,gb,GBP,559,559,0,0
340150,gb,GBP,1549,1549,0,0
342380,gb,GBP,699,699,0,0
345260,gb,GBP,699,139,80,0
348510,gb,GBP,900,900,0,0
351510,gb,GBP,850,850,0,0
360640,gb,GBP,199,199,0,0
367120,gb,,0,0,0,1
380150,gb,GBP,715,715,0,0
384630,gb,GBP,1099,1099,0,0
410710,gb,GBP,699,699,0,0
412450,gb,,0,0,0,1
416590,gb,GBP,429,429,0,0
427820,gb,GBP,649,129,80,0
437160,gb,,0,0,0,1
437630,gb,GBP,1699,1699,0,0
455980,gb,GBP,1675,586,65,0
509220,gb,GBP,445,445,0,0
521200,gb,,0,0,0,1
533780,gb,,0,0,0,1
546430,gb,GBP,1299,1299,0,0
606230,gb,GBP,1999,1999,0,0
606500,gb,GBP,1549,232,85,0
609920,gb,GBP,1599,1599,0,0
633360,gb,GBP,1549,1549,0,0
654890,gb,GBP,3799,3799,0,0
664430,gb,,0,0,0,1
665300,gb,GBP,1279,1279,0,0
684580,gb,GBP,749,749,0,0
711990,gb,,0,0,0,1
754150,gb,GBP,1549,1549,0,0
758370,gb,GBP,1239,1239,0,0
774201,gb,GBP,1999,1999,0,0
826940,gb,GBP,1999,399,80,0
897730,gb,GBP,1299,1299,0,0
908520,gb,GBP,339,339,0,0
914020,gb,GBP,1675,1675,0,0
915460,gb,GBP,169,169,0,0
939520,gb,GBP,1029,1029,0,0
955740,gb,GBP,579,579,0,0
982290,gb,GBP,1949,1949,0,0
989440,gb,GBP,1675,1675,0,0
1000030,gb,GBP,1549,309,80,0
1040070,gb,GBP,1299,1299,0,0
1101790,gb,GBP,3199,3199,0,0
1123830,gb,GBP,1699,237,86,0
1124180,gb,GBP,2099,2099,0,0
1133760,gb,GBP,1599,1599,0,0
1173790,gb,GBP,1299,1299,0,0
